FacilityID,Name,Address,City,State,ZIP,County,Type,Ownership,Emergency,EHR,Geo
390316,SURGICAL INSTITUTE OF READING,2752 CENTURY BOULEVARD,WYOMISSING,PA,19610,BERKS,Acute Care Hospitals,Proprietary,FALSE,TRUE,"2752 CENTURY BOULEVARD WYOMISSING, PA 19610 (40.357951, -75.987577)"
100299,LAKEWOOD RANCH MEDICAL CENTER,8330 LAKEWOOD RANCH BLVD,BRADENTON,FL,34202,MANATEE,Acute Care Hospitals,Proprietary,TRUE,TRUE,"8330 LAKEWOOD RANCH BLVD BRADENTON, FL 34202 (27.392671, -82.434725)"
371321,HOLDENVILLE GENERAL HOSPITAL,100 MCDOUGAL DRIVE,HOLDENVILLE,OK,74848,HUGHES,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"100 MCDOUGAL DRIVE HOLDENVILLE, OK 74848 (35.088213, -96.378265)"
40022,NORTHWEST MEDICAL CENTER-SPRINGDALE,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,Acute Care Hospitals,Proprietary,TRUE,TRUE,"609 WEST MAPLE AVENUE SPRINGDALE, AR 72764 (36.181394, -94.136464)"
100268,WEST BOCA MEDICAL CENTER,21644 STATE RD 7,BOCA RATON,FL,33428,PALM BEACH,Acute Care Hospitals,Proprietary,TRUE,TRUE,"21644 STATE RD 7 BOCA RATON, FL 33428 (26.354571, -80.203236)"
170187,SALINA SURGICAL HOSPITAL,401 SOUTH SANTA FE AVENUE,SALINA,KS,67401,SALINE,Acute Care Hospitals,Physician,FALSE,TRUE,"401 SOUTH SANTA FE AVENUE SALINA, KS 67401 (38.834346, -97.609162)"
371327,OKEENE MUNICIPAL HOSPITAL,207 EAST F STREET,OKEENE,OK,73763,BLAINE,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"207 EAST F STREET OKEENE, OK 73763 (36.117098, -98.315726)"
100050,LARKIN COMMUNITY HOSPITAL PALM SPRINGS CAMPUS,1475 W 49TH ST,HIALEAH,FL,33012,MIAMI-DADE,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1475 W 49TH ST HIALEAH, FL 33012 (25.866662, -80.312165)"
310083,EAST ORANGE GENERAL HOSPITAL,300 CENTRAL AVE,EAST ORANGE,NJ,7018,ESSEX,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,,"300 CENTRAL AVE EAST ORANGE, NJ 07018 (40.753707, -74.213333)"
440025,"LAUGHLIN MEMORIAL HOSPITAL, INC",1420 TUSCULUM BLVD,GREENEVILLE,TN,37745,GREENE,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1420 TUSCULUM BLVD GREENEVILLE, TN 37745 (36.175393, -82.790893)"
70022,YALE-NEW HAVEN HOSPITAL,20 YORK ST,NEW HAVEN,CT,6504,NEW HAVEN,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"20 YORK ST NEW HAVEN, CT 06504 (41.304285, -72.934689)"
180143,SAINT JOSEPH EAST,150 NORTH EAGLE CREEK DRIVE,LEXINGTON,KY,40509,FAYETTE,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"150 NORTH EAGLE CREEK DRIVE LEXINGTON, KY 40509 (38.000199, -84.440371)"
450484,WOODLAND HEIGHTS MEDICAL CENTER,505 SOUTH JOHN REDDITT DRIVE,LUFKIN,TX,75904,ANGELINA,Acute Care Hospitals,Proprietary,TRUE,TRUE,"505 SOUTH JOHN REDDITT DRIVE LUFKIN, TX 75904 (31.327737, -94.756139)"
154059,SYCAMORE SPRINGS HOSPITAL LLC,833 PARK EAST BLVD,LAFAYETTE,IN,47905,TIPPECANOE,Psychiatric,Proprietary,FALSE,,"833 PARK EAST BLVD LAFAYETTE, IN 47905 (40.406822, -86.828976)"
100017,HALIFAX HEALTH MEDICAL CENTER,303 N CLYDE MORRIS BLVD,DAYTONA BEACH,FL,32114,VOLUSIA,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"303 N CLYDE MORRIS BLVD DAYTONA BEACH, FL 32114 (29.20055, -81.05534)"
100014,ADVENTHEALTH NEW SMYRNA BEACH,401 PALMETTO ST,NEW SMYRNA BEACH,FL,32170,VOLUSIA,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"401 PALMETTO ST NEW SMYRNA BEACH, FL 32170 (29.021174, -80.922903)"
281338,HOWARD COUNTY MEDICAL CENTER,"P O BOX 406, 1113 SHERMAN ST",ST PAUL,NE,68873,HOWARD,Critical Access Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"P O BOX 406, 1113 SHERMAN ST ST PAUL, NE 68873"
340190,NOVANT HEALTH MINT HILL MEDICAL CENTER,8201 HEALTHCARE LOOP,CHARLOTTE,NC,28215,MECKLENBURG,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,,"8201 HEALTHCARE LOOP CHARLOTTE, NC 28215"
330304,WHITE PLAINS HOSPITAL CENTER,41 EAST POST R0AD,WHITE PLAINS,NY,10601,WESTCHESTER,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"41 EAST POST R0AD WHITE PLAINS, NY 10601"
380047,ST CHARLES BEND,2500 NE NEFF ROAD,BEND,OR,97701,DESCHUTES,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"2500 NE NEFF ROAD BEND, OR 97701 (44.065757, -121.266661)"
40015,MENA REGIONAL HEALTH SYSTEM,311 NORTH MORROW STREET,MENA,AR,71953,POLK,Acute Care Hospitals,Government - Local,TRUE,TRUE,"311 NORTH MORROW STREET MENA, AR 71953 (34.588386, -94.221383)"
360013,WILSON MEMORIAL HOSPITAL,915 WEST MICHIGAN STREET,SIDNEY,OH,45365,SHELBY,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"915 WEST MICHIGAN STREET SIDNEY, OH 45365 (40.287932, -84.169035)"
300023,EXETER HOSPITAL INC,5 ALUMNI DRIVE,EXETER,NH,3833,ROCKINGHAM,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"5 ALUMNI DRIVE EXETER, NH 03833 (42.983066, -70.934319)"
241329,LAKEWOOD HEALTH SYSTEM,49725 COUNTY ROAD 83,STAPLES,MN,56479,TODD,Critical Access Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"49725 COUNTY ROAD 83 STAPLES, MN 56479 (46.350869, -94.748393)"
450054,BAYLOR SCOTT & WHITE  CLINIC - TEMPLE,2401 S  31ST ST,TEMPLE,TX,76508,BELL,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"2401 S 31ST ST TEMPLE, TX 76508 (31.078693, -97.365938)"
161368,FLOYD VALLEY HEALTHCARE,714 LINCOLN ST NE,LE MARS,IA,51031,PLYMOUTH,Critical Access Hospitals,Proprietary,TRUE,TRUE,"714 LINCOLN ST NE LE MARS, IA 51031 (42.79728, -96.15599)"
61304,HAXTUN HOSPITAL DISTRICT,235 W FLETCHER ST,HAXTUN,CO,80731,PHILLIPS,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"235 W FLETCHER ST HAXTUN, CO 80731 (40.641386, -102.630866)"
381321,GRANDE RONDE HOSPITAL,900 SUNSET DRIVE,LA GRANDE,OR,97850,UNION,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"900 SUNSET DRIVE LA GRANDE, OR 97850 (45.319464, -118.104828)"
114032,SO CRESCENT BEH HLTH SYS - ANCHOR HOSPITAL CAMPUS,5454 YORKTOWNE DRIVE,COLLEGE PARK,GA,30349,FULTON,Psychiatric,Proprietary,FALSE,,"5454 YORKTOWNE DRIVE COLLEGE PARK, GA 30349 (33.607344, -84.452477)"
110042,WELLSTAR PAULDING HOSPITAL,2518 JIMMY LEE SMITH PARKWAY,HIRAM,GA,30141,PAULDING,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"2518 JIMMY LEE SMITH PARKWAY HIRAM, GA 30141 (33.902429, -84.782727)"
230156,ST JOSEPH MERCY HOSPITAL,5301 E HURON RIVER DR,ANN ARBOR,MI,48106,WASHTENAW,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"5301 E HURON RIVER DR ANN ARBOR, MI 48106 (42.261803, -83.659819)"
104000,FLORIDA STATE HOSPITAL UNIT 14 PSYCH,100 N MAIN ST,CHATTAHOOCHEE,FL,32324,GADSDEN,Psychiatric,Government - State,FALSE,,"100 N MAIN ST CHATTAHOOCHEE, FL 32324 (30.706899, -84.842584)"
363304,CLEVELAND CLINIC CHILDREN'S HOSPITAL FOR REHAB,"2801 MARTIN LUTHER KING, JR DRIVE",CLEVELAND,OH,44104,CUYAHOGA,Childrens,Voluntary non-profit - Private,FALSE,,"2801 MARTIN LUTHER KING, JR DRIVE CLEVELAND, OH 44104 (41.482776, -81.609252)"
10062,WIREGRASS MEDICAL CENTER,1200 W MAPLE AVENUE,GENEVA,AL,36340,GENEVA,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,,"1200 W MAPLE AVENUE GENEVA, AL 36340 (31.048063, -85.890837)"
330175,"CORTLAND REGIONAL MEDICAL CENTER, INC",134 HOMER AVENUE,CORTLAND,NY,13045,CORTLAND,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"134 HOMER AVENUE CORTLAND, NY 13045 (42.608997, -76.186117)"
241361,MAYO CLINIC HEALTH SYSTEM-NEW PRAGUE,301 2ND STREET NORTHEAST,NEW PRAGUE,MN,56071,SCOTT,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"301 2ND STREET NORTHEAST NEW PRAGUE, MN 56071 (44.545926, -93.574903)"
310073,JERSEY SHORE UNIVERSITY MEDICAL CENTER,1945 RTE 33,NEPTUNE,NJ,7754,MONMOUTH,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,,"1945 RTE 33 NEPTUNE, NJ 07754"
421304,EDGEFIELD COUNTY HEALTHCARE AN AFFILIATE OF SELF R,300 RIDGE MEDICAL PLAZA,EDGEFIELD,SC,29824,EDGEFIELD,Critical Access Hospitals,Government - Local,TRUE,TRUE,"300 RIDGE MEDICAL PLAZA EDGEFIELD, SC 29824 (33.777444, -81.929835)"
364011,NORTHCOAST BEHAVIORAL HEALTHCARE NORTHFIELD CAMPUS,1756 SAGAMORE ROAD,NORTHFIELD,OH,44067,SUMMIT,Psychiatric,Government - State,FALSE,,"1756 SAGAMORE ROAD NORTHFIELD, OH 44067 (41.350974, -81.573483)"
493302,CHILDREN'S HOSP OF RICHMOND OF THE VCU HEALTH SYS,2924 BROOK ROAD,RICHMOND,VA,23220,RICHMOND CITY,Childrens,Voluntary non-profit - Private,FALSE,,"2924 BROOK ROAD RICHMOND, VA 23220 (37.570261, -77.449207)"
170194,DOCTORS HOSPITAL LLC,4901 COLLEGE BLVD,LEAWOOD,KS,66211,JOHNSON,Acute Care Hospitals,Proprietary,FALSE,TRUE,"4901 COLLEGE BLVD LEAWOOD, KS 66211 (38.927412, -94.6435)"
161341,LUCAS COUNTY HEALTH CENTER,1200 NORTH 7TH STREET,CHARITON,IA,50049,LUCAS,Critical Access Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"1200 NORTH 7TH STREET CHARITON, IA 50049 (41.027693, -93.303421)"
40076,BAPTIST HEALTH MEDICAL CENTER-HOT SPRINGS COUNTY,1001 SCHNEIDER DRIVE,MALVERN,AR,72104,HOT SPRING,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1001 SCHNEIDER DRIVE MALVERN, AR 72104 (34.358913, -92.786418)"
103301,NICKLAUS CHILDREN'S HOSPITAL,3100 SW 62ND AVE,MIAMI,FL,33155,MIAMI-DADE,Childrens,Voluntary non-profit - Private,TRUE,,"3100 SW 62ND AVE MIAMI, FL 33155 (25.742578, -80.295178)"
470001,CENTRAL VERMONT MEDICAL CENTER,BOX 547,BARRE,VT,5641,WASHINGTON,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"BOX 547 BARRE, VT 05641"
330164,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,ROCHESTER,NY,14620,MONROE,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1000 SOUTH AVENUE ROCHESTER, NY 14620 (43.135955, -77.607556)"
451338,CULBERSON HOSPITAL,EISENHOWER ROAD AND FM 2185,VAN HORN,TX,79855,CULBERSON,Critical Access Hospitals,Proprietary,FALSE,,"EISENHOWER ROAD AND FM 2185 VAN HORN, TX 79855 (31.049669, -104.828388)"
240056,RIDGEVIEW MEDICAL CENTER,500 SOUTH MAPLE STREET,WACONIA,MN,55387,CARVER,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"500 SOUTH MAPLE STREET WACONIA, MN 55387 (44.843306, -93.790772)"
261307,PERSHING MEMORIAL HOSPITAL,130 EAST LOCKLING,BROOKFIELD,MO,64628,LINN,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,,"130 EAST LOCKLING BROOKFIELD, MO 64628 (39.775078, -93.068297)"
50122,DAMERON HOSPITAL,525 WEST ACACIA STREET,STOCKTON,CA,95203,SAN JOAQUIN,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"525 WEST ACACIA STREET STOCKTON, CA 95203 (37.961201, -121.300691)"
140124,JOHN H STROGER JR HOSPITAL,1901 W HARRISON ST,CHICAGO,IL,60612,COOK,Acute Care Hospitals,Government - Local,FALSE,TRUE,"1901 W HARRISON ST CHICAGO, IL 60612 (41.874041, -87.674311)"
110092,DODGE COUNTY HOSPITAL,901 GRIFFIN AVE,EASTMAN,GA,31023,DODGE,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"901 GRIFFIN AVE EASTMAN, GA 31023 (32.186055, -83.178591)"
270017,ST JAMES HEALTHCARE,400 S CLARK ST,BUTTE,MT,59701,SILVER BOW,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"400 S CLARK ST BUTTE, MT 59701 (46.00928, -112.546068)"
61321,MT SAN RAFAEL HOSPITAL,410 BENEDICTA AVENUE,TRINIDAD,CO,81082,LAS ANIMAS,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,,"410 BENEDICTA AVENUE TRINIDAD, CO 81082 (37.17338, -104.488796)"
670115,CLEVELAND EMERGENCY HOSPITAL,1017 S TRAVIS AVE,CLEVELAND,TX,77327,LIBERTY,Acute Care Hospitals,Proprietary,TRUE,,"1017 S TRAVIS AVE CLEVELAND, TX 77327 (30.329434, -95.096057)"
140197,METHODIST HOSPITAL OF CHICAGO,5025 N PAULINA STREET,CHICAGO,IL,60640,COOK,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"5025 N PAULINA STREET CHICAGO, IL 60640 (41.973262, -87.671141)"
44005,"BRIDGEWAY INC, THE",21 BRIDGEWAY ROAD,NORTH LITTLE ROCK,AR,72113,PULASKI,Psychiatric,Proprietary,FALSE,,"21 BRIDGEWAY ROAD NORTH LITTLE ROCK, AR 72113 (34.822522, -92.35439)"
113301,CHILDREN'S HEALTHCARE OF ATLANTA AT SCOTTISH RITE,1001 JOHNSON FERRY ROAD,ATLANTA,GA,30342,FULTON,Childrens,Voluntary non-profit - Other,TRUE,,"1001 JOHNSON FERRY ROAD ATLANTA, GA 30342 (33.9079, -84.354426)"
224042,HIGH POINT TREATMENT CENTER,52 OAK STREET,MIDDLEBORO,MA,2346,PLYMOUTH,Psychiatric,Voluntary non-profit - Private,FALSE,,"52 OAK STREET MIDDLEBORO, MA 02346 (41.894382, -70.913866)"
390153,PAOLI HOSPITAL,255 WEST LANCASTER AVENUE,PAOLI,PA,19301,CHESTER,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"255 WEST LANCASTER AVENUE PAOLI, PA 19301 (40.042098, -75.499817)"
400118,"DOCTORS' CENTER HOSPITAL, INC","MARGINAL CARRETERA NO 2, KM 47 7",MANATI,PR,674,MANATI,Acute Care Hospitals,Proprietary,TRUE,TRUE,"MARGINAL CARRETERA NO 2, KM 47 7 MANATI, PR 00674"
440001,UNICOI COUNTY  HOSPITAL,2030 TEMPLE HILL ROAD,ERWIN,TN,37650,UNICOI,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"2030 TEMPLE HILL ROAD ERWIN, TN 37650 (36.121365, -82.445621)"
111326,SGMC LANIER CAMPUS,116 WEST THIGPEN AVENUE,LAKELAND,GA,31635,LANIER,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"116 WEST THIGPEN AVENUE LAKELAND, GA 31635 (31.041591, -83.086454)"
110050,ADVENTHEALTH MURRAY,"707 OLD DALTON ELLIJAY ROAD, PO BOX 1406",CHATSWORTH,GA,30705,MURRAY,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"707 OLD DALTON ELLIJAY ROAD, PO BOX 1406 CHATSWORTH, GA 30705 (34.779951, -84.782125)"
31311,LITTLE COLORADO MEDICAL CENTER,1501 NORTH WILLIAMSON AVENUE,WINSLOW,AZ,86047,NAVAJO,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1501 NORTH WILLIAMSON AVENUE WINSLOW, AZ 86047 (35.035455, -110.691742)"
50717,LAC/RANCHO LOS AMIGOS NATIONAL REHABILITATION  CTR,7601 EAST IMPERIAL HIGHWAY,DOWNEY,CA,90242,LOS ANGELES,Acute Care Hospitals,Government - Local,FALSE,TRUE,"7601 EAST IMPERIAL HIGHWAY DOWNEY, CA 90242"
161367,PELLA REGIONAL HEALTH CENTER,404 JEFFERSON STREET,PELLA,IA,50219,MARION,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"404 JEFFERSON STREET PELLA, IA 50219 (41.412337, -92.911667)"
190208,EAST CARROLL PARISH HOSPITAL,336 NORTH HOOD STREET,LAKE PROVIDENCE,LA,71254,EAST CARROLL,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,,"336 NORTH HOOD STREET LAKE PROVIDENCE, LA 71254 (32.811076, -91.171656)"
50690,KAISER FOUNDATION HOSPITAL-SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,CA,95403,SONOMA,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"401 BICENTENNIAL WAY SANTA ROSA, CA 95403 (38.470217, -122.724316)"
110164,COLISEUM MEDICAL CENTERS,350 HOSPITAL DRIVE,MACON,GA,31217,BIBB,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"350 HOSPITAL DRIVE MACON, GA 31217 (32.847315, -83.62027)"
210028,MEDSTAR SAINT MARY'S HOSPITAL,25500 POINT LOOKOUT ROAD,LEONARDTOWN,MD,20650,ST. MARYS,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"25500 POINT LOOKOUT ROAD LEONARDTOWN, MD 20650 (38.299239, -76.640383)"
391312,PENN HIGHLANDS BROOKVILLE,100 HOSPITAL ROAD,BROOKVILLE,PA,15825,JEFFERSON,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"100 HOSPITAL ROAD BROOKVILLE, PA 15825 (41.156473, -79.092884)"
490007,SENTARA NORFOLK GENERAL HOSPITAL,600 GRESHAM DR,NORFOLK,VA,23507,NORFOLK CITY,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,TRUE,"600 GRESHAM DR NORFOLK, VA 23507 (36.859728, -76.30482)"
450746,KNOX COUNTY HOSPITAL,701 SOUTHEAST  5TH STREET,KNOX CITY,TX,79529,KNOX,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"701 SOUTHEAST 5TH STREET KNOX CITY, TX 79529 (33.414107, -99.811451)"
100275,WELLINGTON REGIONAL MEDICAL CENTER LLC,10101 FOREST HILL BLVD,WELLINGTON,FL,33414,PALM BEACH,Acute Care Hospitals,Proprietary,TRUE,TRUE,"10101 FOREST HILL BLVD WELLINGTON, FL 33414 (26.650806, -80.204858)"
350070,ESSENTIA HEALTH FARGO,3000 32ND AVE SOUTH,FARGO,ND,58104,CASS,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"3000 32ND AVE SOUTH FARGO, ND 58104 (46.8325, -96.828106)"
490011,BON SECOURS DEPAUL MEDICAL CENTER,150 KINGSLEY LANE,NORFOLK,VA,23505,NORFOLK CITY,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"150 KINGSLEY LANE NORFOLK, VA 23505 (36.89843, -76.281644)"
150153,ST VINCENT HEART CENTER OF INDIANA LLC,10580 N MERIDIAN ST,INDIANAPOLIS,IN,46290,HAMILTON,Acute Care Hospitals,Proprietary,TRUE,TRUE,"10580 N MERIDIAN ST INDIANAPOLIS, IN 46290 (39.938311, -86.158722)"
261312,HARRISON COUNTY COMMUNITY HOSPITAL,2600 MILLER STREET,BETHANY,MO,64424,HARRISON,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"2600 MILLER STREET BETHANY, MO 64424 (40.265292, -94.026145)"
310003,PALISADES MEDICAL CENTER,7600 RIVER RD,NORTH BERGEN,NJ,7047,HUDSON,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"7600 RIVER RD NORTH BERGEN, NJ 07047 (40.794166, -73.995765)"
100102,SHANDS LAKE SHORE REGIONAL MEDICAL CENTER,368 NE FRANKLIN ST,LAKE CITY,FL,32055,COLUMBIA,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"368 NE FRANKLIN ST LAKE CITY, FL 32055 (30.193486, -82.632704)"
151302,INDIANA UNIVERSITY HEALTH BLACKFORD HOSPITAL,410 PILGRIM BLVD,HARTFORD CITY,IN,47348,BLACKFORD,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"410 PILGRIM BLVD HARTFORD CITY, IN 47348 (40.468905, -85.372027)"
50124,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,91209,LOS ANGELES,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"1812 VERDUGO BLVD GLENDALE, CA 91209 (34.205614, -118.216048)"
450040,COVENANT MEDICAL CENTER,3615 19TH STREET,LUBBOCK,TX,79410,LUBBOCK,Acute Care Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"3615 19TH STREET LUBBOCK, TX 79410 (33.577867, -101.892357)"
310012,VALLEY HOSPITAL,223 N VAN DIEN AVENUE,RIDGEWOOD,NJ,7450,BERGEN,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"223 N VAN DIEN AVENUE RIDGEWOOD, NJ 07450 (40.983204, -74.101761)"
431329,SANFORD CHAMBERLAIN MEDICAL CENTER,300 S BYRON,CHAMBERLAIN,SD,57325,BRULE,Critical Access Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"300 S BYRON CHAMBERLAIN, SD 57325 (43.78511, -99.326134)"
110189,FANNIN REGIONAL HOSPITAL,2855 OLD HIGHWAY 5 NORTH,BLUE RIDGE,GA,30513,FANNIN,Acute Care Hospitals,Proprietary,TRUE,TRUE,"2855 OLD HIGHWAY 5 NORTH BLUE RIDGE, GA 30513 (34.916923, -84.375509)"
10169,ATMORE COMMUNITY HOSPITAL,401 MEDICAL PARK DRIVE,ATMORE,AL,36502,ESCAMBIA,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"401 MEDICAL PARK DRIVE ATMORE, AL 36502 (31.01657, -87.479735)"
261319,MERCY HOSPITAL LINCOLN,1000 EAST CHERRY STREET,TROY,MO,63379,LINCOLN,Critical Access Hospitals,Government - Local,TRUE,TRUE,"1000 EAST CHERRY STREET TROY, MO 63379 (38.983989, -90.964767)"
70029,BRISTOL HOSPITAL,BREWSTER RD,BRISTOL,CT,6010,HARTFORD,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"BREWSTER RD BRISTOL, CT 06010"
451366,COCHRAN MEMORIAL HOSPITAL,205 E GRANT STREET,MORTON,TX,79346,COCHRAN,Critical Access Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"205 E GRANT STREET MORTON, TX 79346 (33.719294, -102.758075)"
344026,CHERRY HOSPITAL,1401 WEST ASH STREET,GOLDSBORO,NC,27530,WAYNE,Psychiatric,Government - State,FALSE,,"1401 WEST ASH STREET GOLDSBORO, NC 27530"
50315,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,CA,93306,KERN,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,TRUE,"1700 MOUNT VERNON AVENUE BAKERSFIELD, CA 93306 (35.380964, -118.967546)"
400130,HOSPITAL METROPOLITANO DE LA MONTANA,CALLE ISAAC GONZALEZ ESQUINA LEDESMA,BDA NUEVA,PR,641,UTUADO,Acute Care Hospitals,Proprietary,TRUE,TRUE,"CALLE ISAAC GONZALEZ ESQUINA LEDESMA BDA NUEVA, PR 00641"
150086,HIGHPOINT HEALTH,600 WILSON CREEK RD,LAWRENCEBURG,IN,47025,DEARBORN,Acute Care Hospitals,Government - Local,TRUE,TRUE,"600 WILSON CREEK RD LAWRENCEBURG, IN 47025 (39.112922, -84.883951)"
54087,"SIERRA VISTA HOSPITAL, INC",8001 BRUCEVILLE ROAD,SACRAMENTO,CA,95823,SACRAMENTO,Psychiatric,Proprietary,FALSE,,"8001 BRUCEVILLE ROAD SACRAMENTO, CA 95823 (38.465982, -121.417814)"
450508,MEMORIAL HOSPITAL,1204 MOUND ST,NACOGDOCHES,TX,75961,NACOGDOCHES,Acute Care Hospitals,Government - Hospital District or Authority,TRUE,,"1204 MOUND ST NACOGDOCHES, TX 75961 (31.613397, -94.649455)"
290022,DESERT SPRINGS HOSPITAL,2075 EAST FLAMINGO ROAD,LAS VEGAS,NV,89119,CLARK,Acute Care Hospitals,Proprietary,TRUE,TRUE,"2075 EAST FLAMINGO ROAD LAS VEGAS, NV 89119 (36.114561, -115.125548)"
260061,NEVADA REGIONAL MEDICAL CENTER,800 S ASH ST,NEVADA,MO,64772,VERNON,Acute Care Hospitals,Government - Local,TRUE,TRUE,"800 S ASH ST NEVADA, MO 64772 (37.830534, -94.359703)"
251306,PERRY COUNTY GENERAL HOSP,206 BAY ST,RICHTON,MS,39476,GREENE,Critical Access Hospitals,Proprietary,TRUE,TRUE,"206 BAY ST RICHTON, MS 39476 (31.347031, -88.937392)"
250081,ANDERSON RMC SOUTH,1102 CONSTITUTION AVENUE,MERIDIAN,MS,39301,LAUDERDALE,Acute Care Hospitals,Proprietary,TRUE,,"1102 CONSTITUTION AVENUE MERIDIAN, MS 39301 (32.36779, -88.699315)"
310076,SAINT BARNABAS MEDICAL CENTER,94 OLD SHORT HILLS ROAD,LIVINGSTON,NJ,7039,ESSEX,Acute Care Hospitals,Voluntary non-profit - Other,TRUE,,"94 OLD SHORT HILLS ROAD LIVINGSTON, NJ 07039 (40.764045, -74.302334)"
521307,ADVENTHEALTH DURAND,1220 3RD AVE W,DURAND,WI,54736,PEPIN,Critical Access Hospitals,Voluntary non-profit - Church,TRUE,TRUE,"1220 3RD AVE W DURAND, WI 54736 (44.620309, -91.9635)"
330307,CAYUGA MEDICAL CENTER AT ITHACA,101 DATES DRIVE,ITHACA,NY,14850,TOMPKINS,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,TRUE,"101 DATES DRIVE ITHACA, NY 14850 (42.467096, -76.538808)"
320011,PRESBYTERIAN ESPANOLA HOSPITAL,1010 SPRUCE STREET,ESPANOLA,NM,87532,RIO ARRIBA,Acute Care Hospitals,Voluntary non-profit - Private,TRUE,,"1010 SPRUCE STREET ESPANOLA, NM 87532 (35.997101, -106.086683)"
