HUC_12,AvgWindEnergy,kWhkm2day
100800011002,2.66752225,2667522.25
100800011003,1.235746875,1235746.875
100800020101,7.032938,7032938.0
100800020102,4.777158,4777158.0
100800020103,2.565683,2565683.0
100800020104,6.5065815,6506581.5
100800020105,7.3797525,7379752.5
100800020106,6.3378125,6337812.5
100800020107,1.41853375,1418533.75
100800020108,3.4349945,3434994.5
100800020109,2.62997225,2629972.25
100800020110,1.5150285,1515028.5
100800020201,3.69640025,3696400.25
100800020202,1.2,1200000.0
100800020203,1.2,1200000.0
100800020204,1.884236,1884236.0
100800020205,1.248605375,1248605.375
100800020206,1.2,1200000.0
100800020207,1.2,1200000.0
100800020301,5.942458,5942458.0
100800020302,5.338466,5338466.0
100800020303,3.71373475,3713734.75
100800020304,3.694096,3694096.0
100800020305,2.26746225,2267462.25
100800020306,3.6913745,3691374.5
100800020307,1.236367125,1236367.125
100800020308,2.86504625,2865046.25
100800020309,1.200449375,1200449.375
100800030101,5.5843195,5584319.5
100800030102,3.50923075,3509230.75
100800030103,3.5582165,3558216.5
100800030104,1.475534875,1475534.875
100800030105,4.3428255,4342825.5
100800030106,3.80924225,3809242.25
100800030107,1.99895025,1998950.25
100800030108,1.228832125,1228832.125
100800030109,1.728689125,1728689.125
100800030110,1.21669575,1216695.75
100800030201,6.196385,6196385.0
100800030202,4.731513,4731513.0
100800030203,7.9277115,7927711.5
100800030204,1.784387875,1784387.875
100800030205,7.229855,7229855.0
100800030206,5.796656,5796656.0
100800030207,2.30738725,2307387.25
100800030208,4.24524,4245240.0
100800030209,2.40941175,2409411.75
100800030210,2.9561045,2956104.5
100800030211,1.2,1200000.0
100800030212,1.2,1200000.0
100800040101,5.1998955,5199895.5
100800040102,4.8593375,4859337.5
100800040103,4.9413985,4941398.5
100800040104,3.44305175,3443051.75
100800040105,2.609666,2609666.0
100800040201,4.3161085,4316108.5
100800040202,4.6193545,4619354.5
100800040203,2.81647625,2816476.25
100800040204,5.5371305,5537130.5
100800040205,3.7786945,3778694.5
100800040301,3.0408335,3040833.5
100800040302,1.506111625,1506111.625
100800040303,1.250039875,1250039.875
100800040304,2.3460335,2346033.5
100800040305,1.200085625,1200085.625
100800050101,1.230666125,1230666.125
100800050102,2.975185,2975185.0
100800050103,2.134488,2134488.0
100800050104,2.52010425,2520104.25
100800050105,1.9588695,1958869.5
100800050106,2.531578,2531578.0
100800050107,1.346986,1346986.0
100800050108,1.2022115,1202211.5
100800050109,1.2,1200000.0
100800050201,1.893068875,1893068.875
100800050202,1.686117625,1686117.625
100800050301,5.2290445,5229044.5
100800050302,4.104454,4104454.0
100800050303,5.8311005,5831100.5
100800050304,4.432912,4432912.0
100800050305,3.02954275,3029542.75
100800050306,4.6796765,4679676.5
100800050307,3.420623,3420623.0
100800050308,3.0704085,3070408.5
100800050401,2.3470705,2347070.5
100800050402,2.53083425,2530834.25
100800050403,1.358856625,1358856.625
100800050404,1.239434,1239434.0
100800050501,4.15982625,4159826.25
100800050502,4.2841905,4284190.5
100800050503,3.689948,3689948.0
100800050504,3.71677775,3716777.75
100800050505,2.33270275,2332702.75
100800050506,3.87140125,3871401.25
100800050507,4.0202835,4020283.5
100800050508,4.6988825,4698882.5
100800050601,2.38180075,2381800.75
100800050602,2.07143725,2071437.25
100800050603,4.626677,4626677.0
100800050604,2.251958,2251958.0
100800050605,2.55790125,2557901.25
100800050606,1.495439375,1495439.375
100800050607,1.446990875,1446990.875
100800060101,4.5936585,4593658.5
100800060102,3.288039,3288039.0
100800060103,3.60185875,3601858.75
100800060104,2.78311975,2783119.75
100800060105,2.996671,2996671.0
100800060201,3.34121625,3341216.25
100800060202,3.77558225,3775582.25
100800060203,2.70552475,2705524.75
100800060204,3.20630975,3206309.75
100800060205,2.47069225,2470692.25
100800060206,2.26221175,2262211.75
100800060301,4.356026,4356026.0
100800060302,3.588584,3588584.0
100800060303,3.52514125,3525141.25
100800060304,3.1848085,3184808.5
100800060401,2.5686275,2568627.5
100800060402,3.59509375,3595093.75
100800060403,1.93104875,1931048.75
100800060404,5.4667835,5466783.5
100800060405,2.61166275,2611662.75
100800060406,3.967698,3967698.0
100800070101,3.79745725,3797457.25
100800070102,3.42151575,3421515.75
100800070103,2.71595875,2715958.75
100800070104,2.80434575,2804345.75
100800070105,3.83328525,3833285.25
100800070106,3.47288925,3472889.25
100800070107,3.21526325,3215263.25
100800070108,1.3886645,1388664.5
100800070109,2.11419175,2114191.75
100800070201,5.709292,5709292.0
100800070202,6.0505525,6050552.5
100800070203,1.66585775,1665857.75
100800070204,8.164998,8164998.0
100800070205,3.8034425,3803442.5
100800070206,3.132746,3132746.0
100800070207,1.932795625,1932795.625
100800070208,2.48537125,2485371.25
100800070301,1.31968775,1319687.75
100800070302,1.92490775,1924907.75
100800070303,2.4331675,2433167.5
100800070304,1.777759,1777759.0
100800070305,1.5874605,1587460.5
100800070401,1.200501375,1200501.375
100800070402,1.222951875,1222951.875
100800070403,1.20835225,1208352.25
100800070404,1.2364245,1236424.5
100800070405,1.274051625,1274051.625
100800070406,1.2,1200000.0
100800070501,3.36145375,3361453.75
100800070502,2.96788875,2967888.75
100800070503,2.532396,2532396.0
100800070504,1.441666,1441666.0
100800070505,1.2143,1214300.0
100800070601,2.78301975,2783019.75
100800070602,1.2848895,1284889.5
100800070603,1.281437875,1281437.875
100800070604,1.27448675,1274486.75
100800070605,1.598459625,1598459.625
100800070606,1.661629875,1661629.875
100800070607,1.81127475,1811274.75
100800070608,1.50253625,1502536.25
100800070609,1.662416125,1662416.125
100800070701,2.695657,2695657.0
100800070702,1.837463,1837463.0
100800070703,1.656043875,1656043.875
100800070704,1.6052405,1605240.5
100800070705,1.477025,1477025.0
100800070706,1.482807375,1482807.375
100800070707,1.347718125,1347718.125
100800070708,1.46593825,1465938.25
100800070709,1.239591625,1239591.625
100800070801,1.97046825,1970468.25
100800070802,1.2,1200000.0
100800070803,1.55787825,1557878.25
100800070804,1.2,1200000.0
100800070805,1.2,1200000.0
100800070901,1.2,1200000.0
100800070902,1.2,1200000.0
100800070903,1.2,1200000.0
100800070904,1.2,1200000.0
100800071001,1.526616375,1526616.375
100800071002,1.418521875,1418521.875
100800071003,2.15388825,2153888.25
100800071004,1.85994125,1859941.25
100800071005,2.64653675,2646536.75
100800071101,1.540235625,1540235.625
100800071102,1.369671125,1369671.125
100800071103,1.35695625,1356956.25
100800071104,1.30463025,1304630.25
100800071105,1.526362625,1526362.625
100800071201,1.2,1200000.0
100800071202,1.459633375,1459633.375
100800071203,1.241206,1241206.0
100800071204,2.02003525,2020035.25
100800071205,1.20014225,1200142.25
100800071206,1.68669575,1686695.75
100800071207,1.315399625,1315399.625
100800071208,1.36421275,1364212.75
100800080101,3.354542,3354542.0
100800080102,2.939004,2939004.0
100800080103,3.9217575,3921757.5
100800080104,3.13469975,3134699.75
100800080105,1.66934675,1669346.75
100800080106,2.92419425,2924194.25
100800080201,2.33847175,2338471.75
100800080202,1.649586875,1649586.875
100800080203,1.528421,1528421.0
100800080204,1.2531385,1253138.5
100800080301,1.2,1200000.0
100800080302,2.446981,2446981.0
100800080303,2.4922275,2492227.5
100800080304,1.2,1200000.0
100800080305,1.2,1200000.0
100800080306,1.5788485,1578848.5
100800080401,3.5051735,3505173.5
100800080402,3.7311,3731100.0
100800080403,1.341282375,1341282.375
100800080404,1.53139375,1531393.75
100800080405,1.896841125,1896841.125
100800080406,1.602126375,1602126.375
100800080501,1.2,1200000.0
100800080502,1.23454525,1234545.25
100800080503,1.2,1200000.0
100800080504,1.2,1200000.0
100800080505,1.2,1200000.0
100800080506,1.2,1200000.0
100800080601,2.34133825,2341338.25
100800080602,2.689966,2689966.0
100800080603,1.3502885,1350288.5
100800080604,1.20447325,1204473.25
100800080605,1.631290125,1631290.125
100800080606,1.259768875,1259768.875
100800080607,1.2,1200000.0
100800080608,1.23440225,1234402.25
100800080701,1.2,1200000.0
100800080702,1.2,1200000.0
100800080703,1.2,1200000.0
100800080704,1.2,1200000.0
100800080705,1.21212225,1212122.25
100800080706,1.2,1200000.0
100800080707,1.2,1200000.0
100800090101,4.6807615,4680761.5
100800090102,5.3328375,5332837.5
100800090103,7.9048505,7904850.5
100800090104,6.977307,6977307.0
100800090105,7.5974565,7597456.5
100800090106,6.555801,6555801.0
100800090107,6.8655745,6865574.5
100800090108,7.4112175,7411217.5
100800090109,4.223825,4223825.0
100800090110,8.086649,8086649.0
100800090111,1.8274055,1827405.5
100800090112,1.278714625,1278714.625
100800090201,7.3636685,7363668.5
100800090202,8.3613345,8361334.5
100800090203,5.5101415,5510141.5
100800090204,2.0632625,2063262.5
100800090205,3.18518425,3185184.25
100800090301,3.415492,3415492.0
100800090302,1.530369375,1530369.375
100800090303,1.967036625,1967036.625
100800090304,4.13211775,4132117.75
100800090305,1.8156245,1815624.5
100800090401,1.697721,1697721.0
100800090402,2.3071375,2307137.5
100800090403,2.032728,2032728.0
100800090404,2.17201,2172010.0
100800090405,1.653215625,1653215.625
100800090406,1.394550375,1394550.375
100800100101,2.61032475,2610324.75
100800100102,1.572903,1572903.0
100800100103,2.32069225,2320692.25
100800100104,1.387896,1387896.0
100800100105,1.277736875,1277736.875
100800100106,1.3042485,1304248.5
100800100107,1.76529775,1765297.75
100800100201,1.2,1200000.0
100800100202,1.258092,1258092.0
100800100203,1.91283675,1912836.75
100800100204,1.558169625,1558169.625
100800100205,1.2,1200000.0
100800100206,1.23695225,1236952.25
100800100301,2.0072655,2007265.5
100800100302,2.9084175,2908417.5
100800100303,2.3846465,2384646.5
100800100304,2.0812355,2081235.5
100800100305,1.506796,1506796.0
100800100306,1.388788125,1388788.125
100800100307,1.41127975,1411279.75
100800100308,2.74952275,2749522.75
100800100309,1.661906875,1661906.875
100800100310,2.22278875,2222788.75
100800100401,2.41028825,2410288.25
100800100402,1.975456,1975456.0
100800100403,2.67500325,2675003.25
100800100501,4.13093125,4130931.25
100800100502,2.86471875,2864718.75
100800100503,1.9017225,1901722.5
100800100504,2.99305,2993050.0
100800100505,2.330601,2330601.0
100800100601,2.6014235,2601423.5
100800100602,2.4721095,2472109.5
100800100603,2.13223825,2132238.25
100800100604,2.49477675,2494776.75
100800100605,2.589473,2589473.0
100800100701,3.46077675,3460776.75
100800100702,2.41411475,2414114.75
100800100703,4.1993275,4199327.5
100800100801,4.936687,4936687.0
100800100802,4.072219,4072219.0
100800100803,5.910031,5910031.0
100800100901,5.6710725,5671072.5
100800100902,5.016737,5016737.0
100800100903,6.1615925,6161592.5
100800100904,5.8936005,5893600.5
100800110101,1.503488,1503488.0
100800110102,2.033123625,2033123.625
100800110103,2.8111305,2811130.5
100800110104,3.3760845,3376084.5
100800110105,3.4384735,3438473.5
100800110106,4.609527,4609527.0
100800110201,3.599043,3599043.0
100800110202,3.39605475,3396054.75
100800110203,3.231146,3231146.0
100800110204,2.5488,2548800.0
100800120101,3.27967325,3279673.25
100800120102,2.84970525,2849705.25
100800120103,2.74684725,2746847.25
100800120104,2.80464925,2804649.25
100800120105,3.81894425,3818944.25
100800120201,4.150274,4150274.0
100800120202,3.112031,3112031.0
100800120203,4.336994,4336994.0
100800120204,4.000682,4000682.0
100800120205,4.947067,4947067.0
100800120206,4.153053,4153053.0
100800120207,4.15603425,4156034.25
100800120208,5.5526805,5552680.5
100800120209,4.255525,4255525.0
100800120301,4.6612825,4661282.5
100800120302,6.361521,6361521.0
100800120303,5.9180405,5918040.5
100800120304,6.7620875,6762087.5
100800120305,6.144011,6144011.0
100800120306,3.29044525,3290445.25
100800130101,3.4764555,3476455.5
100800130102,2.92112825,2921128.25
100800130103,3.5812015,3581201.5
100800130104,3.91032725,3910327.25
100800130105,4.3782445,4378244.5
100800130106,4.5316245,4531624.5
100800130201,5.1575065,5157506.5
100800130202,5.6395065,5639506.5
100800130203,5.0918115,5091811.5
100800130204,5.140941,5140941.0
100800130205,6.0780235,6078023.5
100800130206,6.2237185,6223718.5
100800130207,6.0716265,6071626.5
100800130208,5.4408155,5440815.5
100800130301,5.453094,5453094.0
100800130302,5.2489665,5248966.5
100800130303,5.504192,5504192.0
100800140101,4.7398045,4739804.5
100800140102,4.9622615,4962261.5
100800140103,5.1177315,5117731.5
100800140104,3.030246,3030246.0
100800140105,2.725446,2725446.0
100800140106,4.4896105,4489610.5
100800140107,3.0894515,3089451.5
100800140108,3.13814175,3138141.75
100800140201,3.15639425,3156394.25
100800140202,3.739209,3739209.0
100800140203,2.9224735,2922473.5
100800140204,3.55107325,3551073.25
100800140205,3.22739875,3227398.75
100800140206,3.09155575,3091555.75
100800140301,2.3531595,2353159.5
100800140302,4.00787425,4007874.25
100800140303,3.02646925,3026469.25
100800140304,3.1082075,3108207.5
100800140305,2.982689,2982689.0
100800140306,3.0064575,3006457.5
100800140307,3.05326175,3053261.75
100800140401,3.690987,3690987.0
100800140402,4.561193,4561193.0
100800140403,5.417718,5417718.0
100800140404,3.87613675,3876136.75
100800140405,3.89166575,3891665.75
100800140406,3.2807295,3280729.5
100800140407,3.159624,3159624.0
100800140408,2.3976115,2397611.5
100800140501,1.559873875,1559873.875
100800140502,1.891993,1891993.0
100800140503,3.01488675,3014886.75
100800140504,2.28789825,2287898.25
100800150101,3.33457675,3334576.75
100800150102,5.5446215,5544621.5
100800150103,5.0932705,5093270.5
100800150104,3.10736175,3107361.75
100800150201,6.425371,6425371.0
100800150202,2.81895225,2818952.25
100800150203,2.1715505,2171550.5
100800150301,7.1206265,7120626.5
100800150302,5.2571215,5257121.5
100800150303,4.3305335,4330533.5
100800150304,5.416899,5416899.0
100800150305,3.3442745,3344274.5
100800150401,6.1349265,6134926.5
100800150402,4.5289385,4528938.5
100800150403,4.649464,4649464.0
100800150404,6.855994,6855994.0
100800150405,7.142729,7142729.0
100800150406,5.202532,5202532.0
100800150501,3.85684475,3856844.75
100800150502,3.430833,3430833.0
100800150503,4.16368675,4163686.75
100800150504,3.7509295,3750929.5
100800150601,3.54058275,3540582.75
100800150602,3.070096,3070096.0
100800150603,2.8370305,2837030.5
100800150604,3.11817325,3118173.25
100800150605,3.4880475,3488047.5
100800150606,3.03157125,3031571.25
100800150607,3.015925,3015925.0
100800150608,2.99192575,2991925.75
100800150609,2.48788775,2487887.75
100800150701,2.9061855,2906185.5
100800150702,2.53969675,2539696.75
100800150703,2.9741325,2974132.5
100800150704,1.830296625,1830296.625
100800150705,2.103714,2103714.0
100800150706,2.096204625,2096204.625
100800150707,2.538444,2538444.0
100800150801,3.088819,3088819.0
100800150802,3.147562,3147562.0
100800150803,3.041903,3041903.0
100800150804,3.02716975,3027169.75
100800150805,3.00318175,3003181.75
100800150806,2.90377225,2903772.25
100800150901,2.9563235,2956323.5
100800150902,2.85599,2855990.0
100800150903,2.97998675,2979986.75
100800150904,2.60735325,2607353.25
100800150905,2.9776505,2977650.5
100800150906,2.81946275,2819462.75
100800151001,2.22897725,2228977.25
100800151002,2.25605425,2256054.25
100800151003,2.611201,2611201.0
100800151004,2.8259265,2825926.5
100800151005,2.57868325,2578683.25
100800160101,4.1274045,4127404.5
100800160102,3.5762425,3576242.5
100800160103,3.43399475,3433994.75
100800160104,5.353298,5353298.0
100800160105,2.8062895,2806289.5
100800160106,2.99474175,2994741.75
100800160107,3.569573,3569573.0
100800160108,3.5972375,3597237.5
100800160109,3.278427,3278427.0
100800160110,2.82088075,2820880.75
100800160111,2.56363225,2563632.25
100800160201,2.46051975,2460519.75
100800160202,2.30580625,2305806.25
100800160203,2.54980175,2549801.75
100800160204,1.708073625,1708073.625
100800160205,2.241539,2241539.0
100800160301,6.704275,6704275.0
100800160302,5.0822785,5082278.5
100800160303,3.51240975,3512409.75
100800160304,2.8257645,2825764.5
100800160401,2.20159,2201590.0
100800160402,2.124209,2124209.0
100800160403,2.351121,2351121.0
100800160404,2.81513825,2815138.25
100800160405,2.4660125,2466012.5
100800160406,2.74358025,2743580.25
100800160407,2.378837,2378837.0
100800160408,2.11029675,2110296.75
100800160501,2.282107,2282107.0
100800160502,2.96054925,2960549.25
100800160503,3.004616,3004616.0
100800160504,2.164548,2164548.0
100800160505,2.412062,2412062.0
100901010101,3.2076645,3207664.5
100901010102,3.4184075,3418407.5
100901010103,2.88913825,2889138.25
100901010104,2.58666775,2586667.75
100901010105,3.998337,3998337.0
100901010106,3.517725,3517725.0
100901010107,4.330147,4330147.0
100901010108,1.601504625,1601504.625
100901010109,4.0397135,4039713.5
100901010110,1.73931475,1739314.75
100901010111,1.498952375,1498952.375
100901010201,3.7623055,3762305.5
100901010202,2.81421925,2814219.25
100901010203,4.00300025,4003000.25
100901010204,2.5726035,2572603.5
100901010205,1.789607875,1789607.875
100901010206,2.782588,2782588.0
100901010207,2.39751875,2397518.75
100901010208,2.19064375,2190643.75
100901010209,1.698022,1698022.0
100901010301,1.287701375,1287701.375
100901010302,2.70353125,2703531.25
100901010303,3.10516225,3105162.25
100901010304,3.462164,3462164.0
